"S.No,",Player Name,Club,Position,Assists,Offsides,Dribbles,Matches Played
55,Matheus Nunes,Sporting CP,Midfielder,2,0,21,6
56,Davies,Bayern,Midfielder,2,0,18,7
57,Mazraoui,Ajax,Defender,2,0,13,8
58,Mendy,Real Madrid,Defender,2,0,8,10
59,Keïta,Liverpool,Midfielder,2,0,6,10
60,Henderson,Liverpool,Midfielder,2,0,2,12
61,Vidal,Inter,Midfielder,2,0,2,7
62,Ricardo Esgaio,Sporting CP,Defender,2,0,1,8
63,Fernandinho,Man. City,Midfielder,2,0,1,8
64,Seiwald,Salzburg,Midfielder,1,1,5,8
65,Berghuis,Ajax,Forward,1,2,3,8
66,Gravenberch,Ajax,Midfielder,1,1,18,8
67,Lang,Club Brugge,Forward,1,5,17,6
68,Aebischer,Young Boys,Midfielder,1,0,6,6
69,Tsygankov,Dynamo Kyiv,Midfielder,1,0,8,6
70,Oxlade-Chamberlain,Liverpool,Midfielder,1,0,6,6
71,S. Thill,Sheriff,Midfielder,1,0,1,6
72,Di María,Paris,Forward,1,1,3,5
73,Koopmeiners,Atalanta,Midfielder,1,0,1,5
74,Neymar,Paris,Forward,1,1,27,6
75,Lemar,Atlético,Midfielder,1,0,7,8
76,Rakitić,Sevilla,Midfielder,1,0,0,5
77,De Ketelaere,Club Brugge,Forward,1,10,6,6
78,Malcom,Zenit,Forward,1,2,12,6
79,Vormer,Club Brugge,Midfielder,1,1,0,4
80,Rieder,Young Boys,Midfielder,1,0,2,6
81,Reus,Dortmund,Midfielder,1,7,5,6
82,Alan Patrick,Shakhtar Donetsk,Midfielder,1,0,5,4
83,Koke,Atlético,Midfielder,1,0,2,9
84,Milner,Liverpool,Midfielder,1,0,1,8
85,Grealish,Man. City,Midfielder,1,6,18,7
86,T. Hernández,Milan,Defender,1,4,10,5
87,Benzema,Real Madrid,Forward,1,9,18,12
88,Iličić,Atalanta,Midfielder,1,2,13,4
89,Dybala,Juventus,Forward,1,0,8,5
90,Vanaken,Club Brugge,Midfielder,1,0,7,6
91,Bruno Tabata,Sporting CP,Midfielder,1,0,2,4
92,João Félix,Atlético,Forward,1,3,21,8
93,Taremi,Porto,Forward,1,2,4,6
94,Ocampos,Sevilla,Midfielder,1,1,16,6
95,Moumi Ngamaleu,Young Boys,Midfielder,1,0,34,6
96,Zinchenko,Man. City,Defender,1,0,3,8
97,Aurier,Villarreal,Defender,1,0,0,5
98,Mané,Liverpool,Midfielder,1,9,17,13
99,Paulinho,Sporting CP,Forward,1,5,8,8
100,Diogo Jota,Liverpool,Forward,1,4,19,11
101,Jesus,Man. City,Forward,1,4,7,8
102,Rafa Silva,Benfica,Forward,1,3,27,9
103,Rafael Leão,Milan,Forward,1,3,16,4
104,Valverde,Real Madrid,Midfielder,1,3,10,11
105,Haller,Ajax,Forward,1,3,9,8
106,Greenwood,Man. United,Forward,1,3,6,4
107,Alexis Sánchez,Inter,Forward,1,3,2,6
108,Luis Díaz,Liverpool,Forward,1,2,42,13
109,Perišić,Inter,Midfielder,1,2,13,8
110,Kristensen,Salzburg,Defender,1,2,12,8
111,Džeko,Inter,Forward,1,2,4,7
112,Dzyuba,Zenit,Forward,1,2,1,6
113,Pavard,Bayern,Defender,1,2,0,10
114,Van Dijk,Liverpool,Defender,1,2,0,9
115,Musiala,Bayern,Midfielder,1,1,20,8
116,Traore,Sheriff,Midfielder,1,1,13,6
117,Pulišić,Chelsea,Midfielder,1,1,11,7
118,Mæhle,Atalanta,Defender,1,1,11,5
119,Carvajal,Real Madrid,Defender,1,1,9,11
120,Blind,Ajax,Defender,1,1,8,8
121,Meunier,Dortmund,Defender,1,1,7,6
122,Zeki Çelik,LOSC,Defender,1,1,5,7
123,Gomes,LOSC,Midfielder,1,1,3,4
124,Camavinga,Real Madrid,Midfielder,1,1,2,10
125,Bentancur,Juventus,Midfielder,1,1,2,5
126,Azmoun,Zenit,Forward,1,1,2,5
127,Palomino,Atalanta,Defender,1,1,0,5
128,Jordi Alba,Barcelona,Defender,1,1,0,5
129,Adeyemi,Salzburg,Forward,1,0,23,8
130,Birmančević,Malmö,Midfielder,1,0,19,6
131,Brahim Díaz,Milan,Midfielder,1,0,19,5
132,Loftus-Cheek,Chelsea,Forward,1,0,15,8
133,Zappacosta,Atalanta,Defender,1,0,12,6
134,Pedraza,Villarreal,Midfielder,1,0,9,10
135,Lucas Vázquez,Real Madrid,Midfielder,1,0,6,8
136,Freuler,Atalanta,Midfielder,1,0,6,6
137,Dumfries,Inter,Defender,1,0,5,7
138,Olmo,Leipzig,Forward,1,0,5,2
139,Gonçalo Ramos,Benfica,Forward,1,0,4,7
140,Kanté,Chelsea,Midfielder,1,0,4,6
141,Laimer,Leipzig,Midfielder,1,0,4,6
142,Moi Gómez,Villarreal,Midfielder,1,0,4,6
143,Sobol,Club Brugge,Defender,1,0,4,4
144,Karavaev,Zenit,Defender,1,0,4,4
145,De Sciglio,Juventus,Defender,1,0,4,4
146,Vertonghen,Benfica,Defender,1,0,3,10
147,Azpilicueta,Chelsea,Defender,1,0,3,9
148,Martínez,Ajax,Defender,1,0,3,8
149,Origi,Liverpool,Forward,1,0,3,7
150,Mukiele,Leipzig,Defender,1,0,3,6
151,Hefti,Young Boys,Defender,1,0,3,6
152,Grujić,Porto,Midfielder,1,0,3,6
153,Fábio Vieira,Porto,Midfielder,1,0,3,2
154,Gonçalo Inácio,Sporting CP,Defender,1,0,2,7
155,Pašalić,Atalanta,Midfielder,1,0,2,5
156,Lingard,Man. United,Midfielder,1,0,2,4
157,Poulsen,Leipzig,Forward,1,0,2,4
158,Schulz,Dortmund,Defender,1,0,2,4
159,Al. Miranchuk,Atalanta,Forward,1,0,2,2
160,Neuer,Bayern,Goalkeeper,1,0,1,9
161,Christensen,Chelsea,Defender,1,0,1,8
162,Rafa Mir,Sevilla,Forward,1,0,1,6
163,Kalulu,Milan,Defender,1,0,1,5
164,Danilo,Juventus,Defender,1,0,1,5
165,Tagliafico,Ajax,Defender,1,0,1,3
166,Novoa,Leipzig,Midfielder,1,0,1,1
167,Thiago Silva,Chelsea,Defender,1,0,0,9
168,Marquinhos,Paris,Defender,1,0,0,8
169,Klaassen,Ajax,Midfielder,1,0,0,7
170,Kessié,Milan,Midfielder,1,0,0,5
171,Gerhardt,Wolfsburg,Midfielder,1,0,0,5
172,Tolisso,Bayern,Midfielder,1,0,0,4
173,Schuurs,Ajax,Defender,1,0,0,3
174,Kryvtsov,Shakhtar Donetsk,Defender,1,0,0,3
175,Stanišić,Bayern,Defender,1,0,0,2
176,Bernardo,Salzburg,Defender,1,0,0,2
